MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,heat_capacity
144.21800000000002,10,128.08999999999997,3,3,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.5534999999999994,58.28,39.03712844848633
98.14499999999998,7,88.06499999999998,1,1,1,2,40,0,0,0,0,0,0,0,0,0,0,0.7806,20.23,38.62832260131836
109.172,8,98.08399999999999,1,0,1,0,44,0,1,1,0,1,0,0,0,1,0,1.80208,23.79,36.6584358215332
155.201,11,142.097,4,2,4,2,62,0,1,1,0,0,1,0,0,0,1,-0.2200199999999996,57.08,41.554176330566406
124.18699999999998,9,112.091,2,1,2,2,50,0,1,1,0,0,1,0,0,0,1,0.8964799999999999,45.730000000000004,36.43280792236328
157.261,11,138.10899999999998,3,3,3,4,66,0,1,1,0,1,0,0,0,1,0,0.22790000000000105,50.08,38.63738250732422
138.17399999999998,10,128.094,4,4,4,3,54,0,0,0,0,0,0,0,0,0,0,-1.1667999999999994,62.11,36.60686111450195
123.19900000000001,9,110.09499999999998,1,1,1,3,50,0,1,1,0,1,0,0,0,1,0,0.9945999999999999,26.02,39.02064514160156
160.21699999999998,11,144.089,4,3,4,6,66,0,0,0,0,0,0,0,0,0,0,-0.24909999999999977,67.51,39.47892379760742
145.25,10,126.09799999999998,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,-0.2084999999999989,78.06,37.77624893188477
116.168,8,104.072,3,4,4,3,48,0,0,0,0,0,0,0,0,0,0,-0.978229999999999,87.92,38.00320434570313
130.19099999999997,9,116.079,3,2,3,4,54,0,0,0,0,0,0,0,0,0,0,0.3395000000000001,58.61,37.556907653808594
127.18699999999998,9,114.08299999999997,2,2,2,3,52,0,0,1,0,1,0,0,0,0,0,0.2738000000000001,46.25,36.75357055664063
107.15599999999999,8,98.08399999999999,1,0,1,1,42,0,0,0,0,0,0,0,0,0,0,1.55948,23.79,39.11040115356445
145.158,10,134.07,4,1,4,4,58,0,0,0,0,0,0,0,0,0,0,0.22748000000000013,62.48,36.29425048828125
126.203,9,112.091,2,2,2,2,52,0,2,2,0,1,1,0,0,1,1,0.5089,24.06,36.48223114013672
129.20299999999997,9,114.08299999999998,2,2,2,2,54,0,1,1,0,0,1,0,0,0,1,0.3652,32.26,40.28759765625
144.218,10,128.09,3,3,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.27110000000000034,44.29,36.39752197265625
129.203,9,114.08299999999997,2,2,2,4,54,0,0,0,0,0,0,0,0,0,0,0.6623000000000001,46.25,37.22754669189453
156.189,11,144.093,5,3,5,5,62,0,0,0,0,0,0,0,0,0,0,-0.5048200000000003,80.44,36.99018096923828
124.18699999999998,9,112.091,2,1,2,2,50,0,1,1,0,0,1,0,0,0,1,0.8964799999999999,45.730000000000004,38.07593536376953
123.11499999999997,9,118.07499999999997,3,1,4,1,46,0,0,0,0,0,0,0,0,0,0,-0.8385,67.81,36.83142852783203
130.147,9,120.067,3,3,4,2,52,0,1,1,0,0,1,0,0,0,1,-1.0930000000000002,64.85,38.68368911743164
146.19,10,132.078,3,4,4,4,60,0,0,0,0,0,0,0,0,0,0,-0.6835300000000002,76.34,40.24473190307617
155.285,11,134.11699999999996,1,1,1,4,66,0,1,1,0,1,0,0,0,1,0,2.5516000000000005,26.02,37.1015739440918
137.186,10,126.09799999999998,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,0.5277499999999999,59.67,37.52425003051758
122.17099999999999,9,112.091,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.6407800000000001,49.81,38.42374801635742
154.25699999999998,11,136.11299999999997,2,1,2,5,64,0,0,0,0,0,0,0,0,0,0,1.9258799999999998,35.82,39.58437728881836
137.226,10,122.10599999999998,1,0,1,2,56,0,1,1,0,1,0,0,0,1,0,2.7263800000000007,23.79,36.29833984375
145.202,10,130.08199999999997,3,2,3,4,60,0,1,1,0,0,1,0,0,0,1,0.0933,41.49,38.98179626464844
87.12200000000001,6,78.05,2,1,2,2,36,0,0,0,0,0,0,0,0,0,0,-0.07579999999999976,43.09,41.87374496459961
115.13199999999999,8,106.05999999999999,3,2,3,1,46,0,2,2,0,1,1,0,0,1,1,-0.7294000000000003,41.489999999999995,38.44324493408203
125.17099999999999,9,114.08299999999998,2,1,2,2,50,0,2,2,0,1,1,0,0,1,1,0.18330000000000007,39.010000000000005,37.43036651611328
144.218,10,128.08999999999997,3,3,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.6959999999999993,58.28,40.95050430297852
144.218,10,128.09,3,2,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.5997999999999992,49.49,36.76207733154297
141.214,10,126.09399999999998,2,1,2,5,58,0,0,0,0,0,0,0,0,0,0,1.84128,44.019999999999996,39.081878662109375
129.159,9,118.07099999999998,3,2,3,2,52,0,1,1,0,0,1,0,0,0,1,-0.3913999999999999,58.78,39.39635467529297
144.174,10,132.078,4,3,4,4,58,0,0,0,0,0,0,0,0,0,0,-0.46192000000000005,76.28,38.25959014892578
128.21499999999997,9,112.08699999999997,1,0,1,0,54,0,1,1,0,0,1,0,0,0,1,2.2099,9.23,37.141693115234375
135.20999999999998,10,122.10599999999998,1,1,1,2,54,0,0,0,0,0,0,0,0,0,0,0.998,26.02,38.36359786987305
127.187,9,114.083,2,2,2,2,52,0,2,2,0,1,1,0,0,1,1,-0.023300000000000043,42.17,38.02712631225586
162.233,11,144.089,4,2,4,7,68,0,0,0,0,0,0,0,0,0,0,0.23890000000000094,56.510000000000005,36.73896026611328
146.19,10,132.07799999999997,4,3,4,3,60,0,1,1,0,0,1,0,0,0,1,-1.1544999999999992,67.51,37.78685760498047
124.187,9,112.091,2,1,2,2,50,0,1,1,0,1,0,0,0,1,0,0.89808,35.82,36.8218994140625
130.191,9,116.079,3,3,3,3,54,0,1,1,0,0,1,0,0,0,1,-0.37620000000000003,44.29,37.954856872558594
174.28799999999998,12,152.11199999999997,3,2,3,9,74,0,0,0,0,0,0,0,0,0,0,1.4366999999999999,47.28,37.37757873535156
137.146,10,130.09,4,3,5,1,52,1,0,0,0,0,0,0,1,0,0,0.19330000000000003,90.52000000000001,36.73554229736328
143.22999999999996,10,126.09399999999997,2,0,2,4,60,0,1,1,0,1,0,0,0,1,0,1.6698,12.47,37.31066513061523
144.214,10,128.08599999999998,2,1,2,5,60,0,1,1,0,1,0,0,0,1,0,1.1839,29.46,36.13514709472656
125.21499999999997,9,110.09499999999998,1,1,1,3,52,0,0,1,0,0,1,0,0,0,0,2.0522,12.03,36.43673706054688
133.191,9,118.071,3,2,3,4,56,0,0,0,0,0,0,0,0,0,0,0.08020000000000016,55.480000000000004,39.78692626953125
144.218,10,128.08999999999997,3,3,3,4,60,0,1,1,0,0,1,0,0,0,1,-0.6812999999999994,44.29,36.34954071044922
139.154,10,130.082,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,-1.0885,59.24000000000001,36.38084030151367
128.17499999999998,9,116.07899999999998,3,3,3,2,52,0,0,0,0,0,0,0,0,0,0,-1.3417999999999997,72.27,38.23303604125977
127.187,9,114.08299999999998,2,1,2,2,52,0,2,2,0,0,2,0,0,0,2,0.38320000000000004,24.56,38.41429138183594
129.24699999999999,9,110.09499999999997,1,1,1,4,56,0,0,0,0,0,0,0,0,0,0,2.0321,12.03,40.620567321777344
144.25799999999998,10,124.09799999999997,1,1,1,5,62,0,0,0,0,0,0,0,0,0,0,2.441100000000001,20.23,39.6533088684082
154.257,11,136.11299999999997,2,2,2,2,64,0,2,2,0,1,1,0,0,1,1,0.9415,24.06,38.08175659179688
129.203,9,114.08299999999997,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.3652,32.26,37.77852630615234
134.135,9,124.05499999999998,5,4,5,5,54,0,0,0,0,0,0,0,0,0,0,-2.4097999999999993,81.59,36.66904067993164
113.16,8,102.07199999999997,1,1,2,3,46,0,1,1,0,1,0,0,0,1,0,0.5309000000000001,29.1,36.18075180053711
123.199,9,110.09499999999998,1,1,1,4,50,0,1,1,0,0,1,0,0,0,1,1.1518,21.94,36.43590545654297
156.18900000000002,11,144.09300000000002,5,3,5,4,62,0,1,1,0,0,1,0,0,0,1,-1.451519999999999,69.11,36.36163711547852
155.28500000000003,11,134.11699999999996,1,1,1,0,66,0,1,1,0,0,1,0,0,0,1,2.708800000000001,12.03,38.71268844604492
117.148,8,106.05999999999999,3,2,3,2,48,0,1,1,0,0,1,0,0,0,1,-1.0476,55.480000000000004,39.56534194946289
126.19899999999998,9,112.08699999999997,1,0,1,1,52,0,2,2,0,1,1,0,0,1,1,1.8214000000000001,9.23,37.66038131713867
109.172,8,98.08399999999997,1,1,1,1,44,0,1,2,0,1,1,0,0,0,1,1.0669,21.94,38.044036865234375
160.261,11,140.10099999999997,3,2,3,7,68,0,0,0,0,0,0,0,0,0,0,1.045,47.28,38.08195877075195
141.25799999999998,10,122.10599999999998,1,1,1,5,60,0,1,1,0,1,0,0,0,1,0,2.1746,12.03,38.17703628540039
134.182,10,124.10199999999999,2,1,2,3,52,0,1,1,0,0,1,0,0,0,1,0.65388,45.730000000000004,37.5032958984375
128.21499999999997,9,112.08699999999997,1,1,1,3,54,0,1,1,0,1,0,0,0,1,0,1.6609,20.23,37.973915100097656
123.199,9,110.09499999999998,1,0,1,1,50,0,1,1,0,1,0,0,0,1,0,2.3362800000000004,23.79,40.55778121948242
143.23000000000002,10,126.09399999999998,2,2,2,4,60,0,1,1,0,0,1,0,0,0,1,0.901,32.26,37.39126968383789
125.171,9,114.08299999999998,2,0,2,2,50,0,1,1,0,1,0,0,0,1,0,1.32508,33.019999999999996,38.01081466674805
174.20399999999998,12,160.09199999999998,6,4,6,7,70,0,0,0,0,0,0,0,0,0,0,-0.8412200000000005,103.33000000000001,36.996036529541016
125.175,9,114.087,2,1,3,2,50,1,0,0,0,0,0,0,1,0,0,1.0031999999999999,41.57,38.13414001464844
163.22099999999998,11,146.085,5,3,5,7,68,0,0,0,0,0,0,0,0,0,0,-1.086299999999999,56.760000000000005,41.501556396484375
127.187,9,114.08299999999998,2,1,2,4,52,0,1,1,0,0,1,0,0,0,1,0.5733999999999999,39.010000000000005,37.5097541809082
132.159,9,120.06299999999999,3,1,3,4,54,0,0,0,0,0,0,0,0,0,0,-0.027200000000000113,46.53,37.69256591796875
126.19900000000001,9,112.08699999999997,1,0,1,2,52,0,1,1,0,1,0,0,0,1,0,2.1557000000000004,17.07,36.14300537109375
156.233,11,140.105,4,4,4,4,64,0,0,1,0,0,1,0,0,0,0,-0.1716999999999994,48.12,36.270774841308594
137.182,10,126.09399999999998,2,0,2,5,54,0,0,0,0,0,0,0,0,0,0,1.6776799999999998,33.019999999999996,36.92543411254883
139.242,10,122.10599999999998,1,1,1,3,58,0,0,0,0,0,0,0,0,0,0,1.7748,26.02,38.970794677734375
126.19899999999997,9,112.08699999999997,1,0,1,2,52,0,1,1,0,1,0,0,0,1,0,1.8675,17.07,37.09737396240234
139.202,10,126.098,2,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.07622999999999991,61.9,40.69224548339844
143.23,10,126.09399999999998,2,2,2,2,60,0,1,1,0,0,1,0,0,0,1,0.7568999999999999,32.26,37.00037002563477
137.182,10,126.09399999999998,2,2,2,2,54,0,1,1,0,0,1,0,0,0,1,-0.09980000000000028,42.17,36.928035736083984
131.175,9,118.07099999999998,3,3,3,3,54,0,1,1,0,0,1,0,0,0,1,-0.9084000000000001,62.400000000000006,40.40034103393555
126.203,9,112.091,2,1,2,2,52,0,0,1,0,0,1,0,0,0,0,0.8144000000000001,38.379999999999995,38.18351745605469
129.15900000000002,9,118.07099999999998,3,1,3,1,52,0,2,2,0,0,2,0,0,0,2,-0.27879999999999994,40.400000000000006,36.19329833984375
155.20499999999998,11,142.101,5,4,5,1,62,0,1,1,0,0,1,0,0,0,1,-1.530919999999999,71.91,37.95206832885742
157.25699999999995,11,138.105,2,2,2,4,66,0,1,1,0,1,0,0,0,1,0,1.1469999999999998,32.26,40.12742233276367
123.199,9,110.09499999999998,1,1,1,2,50,0,1,1,0,1,0,0,0,1,0,0.7210999999999999,12.03,37.47393798828125
126.203,9,112.091,2,1,2,1,52,0,0,1,0,0,1,0,0,0,0,0.685,24.39,37.00004196166992
126.199,9,112.08699999999997,1,0,1,2,52,0,1,1,0,1,0,0,0,1,0,2.0116,17.07,37.82949447631836
121.18299999999998,9,110.09499999999998,1,1,1,1,48,0,1,1,0,0,1,0,0,0,1,0.9261999999999999,21.94,37.15735244750977
146.194,10,132.082,5,4,5,5,60,0,0,0,0,0,0,0,0,0,0,-2.086899999999998,93.17,42.68707656860352
159.23300000000003,11,142.097,4,3,4,7,66,0,0,0,0,0,0,0,0,0,0,-0.0630299999999987,71.13,36.83211898803711
163.22100000000003,11,146.08499999999998,5,4,5,6,68,0,0,0,0,0,0,0,0,0,0,-1.2581999999999993,79.54,36.50935745239258
108.13999999999999,8,100.07599999999998,1,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0.2514,20.23,37.53767013549805
117.151,9,110.09499999999998,1,0,1,2,44,0,0,0,0,0,0,0,0,0,0,1.17278,23.79,37.67095565795898
137.18599999999998,10,126.09799999999998,3,1,3,4,54,0,0,0,0,0,0,0,0,0,0,0.79186,59.61,36.31954956054688
126.24299999999998,9,108.09899999999998,0,0,0,3,54,0,1,1,0,1,0,0,0,1,0,3.2227000000000023,0.0,41.52592468261719
154.21699999999998,11,140.105,4,3,4,2,62,0,1,1,0,0,1,0,0,0,1,-0.45501999999999976,73.87,41.595558166503906
125.21499999999999,9,110.09499999999998,1,1,1,3,52,0,0,1,0,0,1,0,0,0,0,2.0538,12.03,37.08684539794922
110.15999999999998,8,100.08,2,1,2,2,44,0,0,0,0,0,0,0,0,0,0,1.57585,47.64,36.94336700439453
109.128,8,102.07199999999999,2,0,2,2,42,0,0,0,0,0,0,0,0,0,0,0.89588,33.019999999999996,36.66532897949219
124.187,9,112.09099999999998,2,0,2,3,50,0,0,0,0,0,0,0,0,0,0,1.62688,36.15,38.19356155395508
117.19600000000001,8,102.076,3,2,3,2,50,0,0,0,0,0,0,0,0,0,0,-0.12319999999999987,55.28,38.06111145019531
128.259,9,108.09899999999998,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,3.6128000000000027,0.0,40.05322647094727
110.11600000000001,8,104.068,3,1,3,2,42,0,0,1,0,0,1,0,0,0,0,-0.2844200000000001,56.379999999999995,36.4404182434082
142.246,10,124.10199999999999,2,2,2,5,60,0,1,1,0,0,1,0,0,0,1,1.4331999999999998,24.06,36.77978897094727
115.13600000000002,8,106.06400000000001,4,3,4,2,46,0,0,0,0,0,0,0,0,0,0,-1.2757199999999997,82.07,37.68090438842773
133.14700000000002,9,122.05899999999998,4,3,4,2,54,0,1,1,0,0,1,0,0,0,1,-0.8850000000000002,61.72,36.86280059814453
142.19799999999998,10,128.08599999999998,2,0,2,3,58,0,1,1,0,0,1,0,0,0,1,1.7381,26.3,36.86498641967773
128.175,9,116.07899999999998,3,2,3,2,52,0,0,0,0,0,0,0,0,0,0,-0.8239000000000003,49.489999999999995,37.34954452514648
133.151,9,122.06300000000002,5,5,5,2,54,0,1,1,0,0,1,0,0,0,1,-2.6793999999999993,76.55,37.35195541381836
126.203,9,112.091,2,2,2,2,52,0,0,0,0,0,0,0,0,0,0,0.15000000000000002,38.05,38.54114532470703
143.18599999999998,10,130.082,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.6875800000000001,53.25,39.78114318847656
144.21799999999996,10,128.08999999999997,3,3,3,5,60,0,0,0,0,0,0,0,0,0,0,0.5145000000000002,58.28,37.41765594482422
126.20300000000002,9,112.091,2,2,2,4,52,0,0,0,0,0,0,0,0,0,0,0.49920000000000003,38.05,38.68860626220703
137.182,10,126.09399999999998,2,1,2,3,54,0,0,0,0,0,0,0,0,0,0,0.92198,44.019999999999996,40.89329147338867
139.202,10,126.09799999999998,3,2,3,4,56,0,1,1,0,0,1,0,0,0,1,-0.1500200000000002,57.760000000000005,36.32226943969727
125.21499999999999,9,110.09499999999998,1,0,1,3,52,0,0,0,0,0,0,0,0,0,0,2.7263800000000007,23.79,38.66390228271485
139.202,10,126.098,3,3,3,1,56,0,1,1,0,0,1,0,0,0,1,-0.2291000000000002,36.089999999999996,38.69832229614258
130.10299999999998,9,124.05499999999999,5,2,5,2,50,0,1,1,0,0,1,0,0,0,1,-1.8375999999999992,67.43,38.17638397216797
146.18999999999997,10,132.07799999999997,4,3,4,6,60,0,0,0,0,0,0,0,0,0,0,-1.5153999999999994,75.35,37.27079391479492
128.175,9,116.079,3,0,3,3,52,0,0,0,0,0,0,0,0,0,0,0.43418,36.26,36.5065803527832
124.18299999999999,9,112.08699999999997,1,0,1,3,50,0,1,1,0,0,1,0,0,0,1,1.4363,9.23,37.03552627563477
153.26899999999998,11,134.11699999999996,1,1,1,5,64,0,0,0,0,0,0,0,0,0,0,2.309,26.02,40.01698303222656
159.27299999999997,11,138.10499999999996,2,2,2,6,68,0,0,0,0,0,0,0,0,0,0,1.5224,46.25,37.21464157104492
143.23399999999998,10,126.098,3,3,3,5,60,0,0,0,0,0,0,0,0,0,0,0.13330000000000097,64.07,37.68884658813477
144.17399999999998,10,132.07799999999997,3,2,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.7414000000000003,58.2,36.37065505981445
129.20299999999997,9,114.08299999999997,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.3651999999999996,32.26,39.669681549072266
136.14700000000002,9,124.05099999999997,4,3,4,5,56,0,0,0,0,0,0,0,0,0,0,-1.3039000000000003,69.92,37.67990112304688
137.226,10,122.10599999999998,1,0,1,1,56,0,1,1,0,1,0,0,0,1,0,2.582280000000001,23.79,37.35078430175781
121.18299999999996,9,110.09499999999998,1,1,1,1,48,0,0,1,0,0,1,0,0,0,0,1.2753999999999999,12.03,37.98583221435547
119.16699999999997,9,110.09499999999998,1,0,1,1,46,0,0,0,0,0,0,0,0,0,0,1.86968,23.79,36.87818908691406
145.20200000000003,10,130.08199999999997,3,1,3,6,60,0,0,0,0,0,0,0,0,0,0,1.77277,42.31,38.130516052246094
128.219,9,112.091,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.8843000000000001,38.05,40.07107162475586
146.23399999999998,10,128.08999999999997,3,2,3,5,62,0,0,0,0,0,0,0,0,0,0,0.5254999999999996,33.29,41.14537811279297
112.136,8,104.072,3,3,4,1,44,1,0,0,0,0,0,0,1,0,0,0.00371999999999989,66.73,36.3178939819336
127.19099999999999,9,114.08699999999999,3,2,3,2,52,0,1,1,0,0,1,0,0,0,1,-0.2762000000000004,50.41,36.92304229736328
159.233,11,142.09699999999998,3,3,4,8,66,0,0,0,0,0,0,0,0,0,0,-0.24390000000000062,67.15,36.37434005737305
128.17499999999998,9,116.079,3,1,3,3,52,0,0,0,0,0,0,0,0,0,0,0.26388,59.04,37.34494018554688
123.199,9,110.09499999999998,1,1,1,3,50,0,1,1,0,0,1,0,0,0,1,1.1518,12.03,37.01958465576172
130.187,9,116.07499999999997,2,1,2,2,54,0,1,1,0,0,1,0,0,0,1,0.7921999999999998,29.46,38.27327346801758
124.18700000000001,9,112.091,2,2,2,2,50,0,1,1,0,1,0,0,0,1,0,0.10910000000000014,38.05,36.87395477294922
130.18699999999998,9,116.07499999999999,2,1,2,4,54,0,0,0,0,0,0,0,0,0,0,1.1265,37.3,37.53506851196289
143.19,10,130.08599999999998,4,3,4,2,58,0,0,0,0,0,0,0,0,0,0,-1.2255999999999987,73.3,36.5577392578125
126.203,9,112.09099999999998,2,2,2,1,52,0,2,2,0,1,1,0,0,1,1,0.4478999999999998,33.97,39.62023544311523
129.203,9,114.08299999999997,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.4961999999999998,46.25,39.75006484985352
140.19,10,128.094,4,4,4,5,56,0,0,0,0,0,0,0,0,0,0,-0.9617299999999995,73.93,37.574180603027344
162.233,11,144.089,4,4,4,6,68,0,0,0,0,0,0,0,0,0,0,-0.9101999999999992,64.52,39.33187103271485
143.18599999999998,10,130.08199999999997,3,1,3,2,58,0,1,1,0,0,1,0,0,0,1,0.28680000000000005,52.32,36.34279251098633
143.146,10,134.07399999999998,5,3,5,5,56,0,0,0,0,0,0,0,0,0,0,-2.0478999999999994,84.22,37.44911575317383
119.16699999999999,9,110.09499999999998,1,0,1,0,46,0,1,1,0,1,0,0,0,1,0,1.4153799999999999,23.79,37.36923599243164
141.214,10,126.09399999999998,2,1,2,1,58,0,2,2,0,0,2,0,0,0,2,0.7732999999999999,21.259999999999998,36.57659149169922
142.202,10,128.08999999999997,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.5114800000000003,59.03999999999999,38.707679748535156
126.20299999999999,9,112.091,2,0,2,4,52,0,0,0,0,0,0,0,0,0,0,1.24188,27.03,38.89492416381836
128.215,9,112.08699999999997,1,1,1,2,54,0,1,1,0,1,0,0,0,1,0,1.6609,20.23,36.37617874145508
111.188,8,98.08399999999999,1,1,1,2,46,0,0,0,0,0,0,0,0,0,0,0.9945999999999999,26.02,40.70735549926758
139.19799999999998,10,126.09399999999998,2,0,2,1,56,0,1,1,0,0,1,0,0,0,1,1.71518,33.019999999999996,37.17892837524414
143.27399999999997,10,122.10599999999998,1,1,1,5,62,0,0,0,0,0,0,0,0,0,0,2.4206000000000003,12.03,38.00804901123047
120.19499999999998,9,108.09899999999998,0,0,0,2,48,0,2,2,0,2,0,0,0,2,0,2.0558,0.0,36.25136184692383
140.26999999999998,10,120.10999999999997,0,0,0,2,60,0,1,1,0,1,0,0,0,1,0,3.6128000000000027,0.0,37.831932067871094
127.14700000000002,9,118.07499999999999,4,1,4,3,50,0,0,0,0,0,0,0,0,0,0,-0.14041999999999988,71.39999999999999,40.21908187866211
144.21800000000002,10,128.08999999999997,3,2,3,5,60,0,1,1,0,1,0,0,0,1,0,0.12230000000000002,47.28,36.82967758178711
125.175,9,114.08699999999999,3,2,3,2,50,0,1,1,0,0,1,0,0,0,1,-0.4107199999999999,71.75,39.96354675292969
130.18699999999998,9,116.07499999999997,2,1,2,2,54,0,1,1,0,0,1,0,0,0,1,0.7938000000000001,29.46,41.0797233581543
141.218,10,126.09799999999998,3,2,3,5,58,0,0,0,0,0,0,0,0,0,0,0.22697999999999985,61.84,37.889320373535156
113.204,8,98.08399999999999,1,1,1,2,48,0,1,1,0,1,0,0,0,1,0,1.2503,12.03,37.74051284790039
156.273,11,136.113,2,0,2,3,66,0,1,1,0,0,1,0,0,0,1,1.7275,6.48,36.452857971191406
128.171,9,116.07499999999997,2,0,2,4,52,0,1,1,0,1,0,0,0,1,0,0.8579000000000001,26.3,38.06449890136719
141.21400000000003,10,126.09399999999998,2,2,2,4,58,0,0,0,0,0,0,0,0,0,0,0.3555000000000001,46.25,39.270774841308594
124.18299999999999,9,112.08699999999997,1,1,1,4,50,0,0,1,0,1,0,0,0,0,0,1.1723000000000001,20.23,37.19832229614258
118.17999999999999,8,104.06799999999998,3,3,3,4,50,0,0,0,0,0,0,0,0,0,0,-0.6612,44.29,39.23321533203125
132.159,9,120.06299999999997,3,1,3,4,54,0,0,0,0,0,0,0,0,0,0,-0.028800000000000103,46.53,36.85687255859375
123.199,9,110.09499999999998,1,1,1,1,50,0,1,1,0,1,0,0,0,1,0,1.1371,26.02,39.52602005004883
140.18599999999998,10,128.08999999999997,3,2,3,2,56,0,1,1,0,0,1,0,0,0,1,-0.021900000000000086,50.58,37.769264221191406
134.222,10,120.10999999999997,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,2.449300000000001,0.0,37.75084686279297
125.17099999999999,9,114.08299999999998,2,1,2,3,50,0,1,1,0,0,1,0,0,0,1,0.4935,29.1,36.71542739868164
112.176,8,100.08,2,2,2,3,46,0,0,0,0,0,0,0,0,0,0,-0.44359999999999994,38.05,36.92550277709961
121.18299999999999,9,110.09499999999998,1,0,1,1,48,0,0,1,0,1,0,0,0,0,0,2.11228,23.79,38.60909271240234
113.16000000000001,8,102.07199999999999,2,0,2,3,46,0,0,0,0,0,0,0,0,0,0,1.18258,33.019999999999996,36.94112014770508
129.203,9,114.08299999999998,2,1,2,3,54,0,1,1,0,1,0,0,0,1,0,0.7602,35.25,39.80150985717773
133.147,9,122.05899999999998,4,2,4,4,54,0,0,0,0,0,0,0,0,0,0,-0.5651000000000002,58.559999999999995,41.66378021240234
158.201,11,144.089,4,1,4,6,64,0,0,0,0,0,0,0,0,0,0,0.45617999999999986,54.28,37.25732803344727
146.19,10,132.07799999999997,4,3,4,3,60,0,1,1,0,0,1,0,0,0,1,-0.8069,67.51,39.0277099609375
127.18699999999998,9,114.08299999999997,2,0,2,1,52,0,2,2,0,0,2,0,0,0,2,0.4793999999999998,15.77,36.48469161987305
141.258,10,122.10599999999998,1,1,1,4,60,0,1,1,0,0,1,0,0,0,1,2.1746000000000003,12.03,37.30187606811523
123.15499999999999,9,114.08299999999998,2,0,2,1,48,0,0,0,0,0,0,0,0,0,0,0.93838,33.019999999999996,40.13267517089844
121.18299999999998,9,110.09499999999998,1,1,1,2,48,0,0,1,0,0,1,0,0,0,0,0.9278,12.03,36.286476135253906
148.20600000000002,10,132.078,4,4,4,5,62,0,0,0,0,0,0,0,0,0,0,-1.518499999999999,78.51,36.741294860839844
145.20600000000002,10,130.086,3,3,4,6,60,0,0,0,0,0,0,0,0,0,0,-0.6355999999999995,67.15,36.33922958374024
129.159,9,118.071,3,1,3,3,52,0,0,0,0,0,0,0,0,0,0,0.06440000000000012,52.32,38.90591812133789
158.24099999999996,11,140.09699999999998,2,1,2,4,66,0,1,1,0,1,0,0,0,1,0,1.7775,29.46,39.8891487121582
112.13199999999999,8,104.06799999999998,3,1,3,3,44,0,0,0,0,0,0,0,0,0,0,-0.31142000000000003,52.89,37.83488464355469
129.163,9,118.075,3,2,4,1,52,0,1,1,0,0,1,0,0,0,1,-0.4403299999999999,62.339999999999996,37.362754821777344
123.19899999999998,9,110.09499999999998,1,1,1,1,50,0,1,1,0,1,0,0,0,1,0,0.9945999999999999,26.02,37.23481369018555
143.186,10,130.08199999999997,3,1,3,4,58,0,0,0,0,0,0,0,0,0,0,1.03518,53.25,38.78330612182617
128.21499999999997,9,112.08699999999997,1,1,1,3,54,0,1,1,0,1,0,0,0,1,0,1.9475,20.23,39.35102844238281
123.19899999999998,9,110.09499999999998,1,1,1,1,50,0,1,1,0,0,1,0,0,0,1,1.0077,21.94,36.894134521484375
110.15599999999999,8,100.07599999999998,1,1,1,0,44,0,1,1,0,1,0,0,0,1,0,0.6380999999999999,20.23,37.004695892333984
134.175,9,120.06299999999997,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.6419000000000001,60.69,37.337162017822266
126.203,9,112.09099999999998,2,1,2,2,52,0,1,1,0,1,0,0,0,1,0,0.9585000000000001,38.379999999999995,36.41000747680664
129.163,9,118.07499999999999,4,3,4,4,52,0,0,0,0,0,0,0,0,0,0,-1.5808199999999994,82.07000000000001,38.00835037231445
108.14399999999999,8,100.08,2,0,2,1,42,0,0,0,0,0,0,0,0,0,0,1.30576,47.58,39.664100646972656
125.17099999999999,9,114.08299999999997,2,1,2,2,50,0,1,1,0,1,0,0,0,1,0,0.91858,44.019999999999996,37.23059463500977
124.14699999999999,9,116.083,4,1,4,1,48,1,0,0,0,0,0,0,1,0,0,-0.10869999999999996,64.69,36.34381866455078
